freebase_actor_id,CanonicalCategory,Class,Winner
/m/02r0_f4,,,False
/m/02r0h2q,,,False
/m/02r0k9,,,False
/m/02r0pfc,,,False
/m/02r0psq,,,False
/m/02r0st6,,,False
/m/02r0vhl,,,False
/m/02r0w_f,,,False
/m/02r0x5m,,,False
/m/02r0xc3,,,False
/m/02r10_p,,,False
/m/02r143p,,,False
/m/02r15dg,,,False
/m/02r167,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/02r181t,,,False
/m/02r18vk,,,False
/m/02r18wl,,,False
/m/02r1_j2,,,False
/m/02r1b7f,,,False
/m/02r1ck2,,,False
/m/02r1k4c,,,False
/m/02r1wbp,,,False
/m/02r1zgd,,,False
/m/02r21kx,,,False
/m/02r232q,,,False
/m/02r24y,,,False
/m/02r28h9,,,False
/m/02r2_8l,,,False
/m/02r2__m,,,False
/m/02r2jf4,,,False
/m/02r2kv6,,,False
/m/02r2m9s,,,False
/m/02r2ntf,,,False
/m/02r2pwb,,,False
/m/02r2sz,,,False
/m/02r2t_d,,,False
/m/02r2v13,,,False
/m/02r2vw7,,,False
/m/02r2vy9,,,False
/m/02r2xrt,,,False
/m/02r2zg3,,,False
/m/02r308k,,,False
/m/02r30xh,,,False
/m/02r31wf,,,False
/m/02r3273,,,False
/m/02r32m4,,,False
/m/02r33dy,,,False
/m/02r34g1,,,False
/m/02r34k5,,,False
/m/02r34n,,,False
/m/02r363r,,,False
/m/02r36_d,,,False
/m/02r36fc,,,False
/m/02r36fq,,,False
/m/02r36xn,,,False
/m/02r3735,,,False
/m/02r382b,,,False
/m/02r39q7,,,False
/m/02r3bc6,,,False
/m/02r3ffk,,,False
/m/02r3fn2,,,False
/m/02r3h68,,,False
/m/02r3hkm,,,False
/m/02r3jhj,,,False
/m/02r3jv5,,,False
/m/02r3p_6,,,False
/m/02r3px3,,,False
/m/02r3sdx,,,False
/m/02r3sqx,,,False
/m/02r3vj,,,False
/m/02r3vy1,,,False
/m/02r3w8r,,,False
/m/02r3z8c,,,False
/m/02r3zz0,,,False
/m/02r44sc,,,False
/m/02r473n,,,False
/m/02r49fk,,,False
/m/02r4_fd,,,False
/m/02r4gwk,,,False
/m/02r4j_8,,,False
/m/02r4lnm,,,False
/m/02r4lzy,,,False
/m/02r4r4,,,False
/m/02r4s4m,,,False
/m/02r4s7c,,,False
/m/02r4t7b,,,False
/m/02r4tx9,,,False
/m/02r4v3j,,,False
/m/02r4w2g,,,False
/m/02r4whj,,,False
/m/02r4wvj,,,False
/m/02r4xd1,,,False
/m/02r4xpp,,,False
/m/02r542m,,,False
/m/02r54_4,,,False
/m/02r55q5,,,False
/m/02r55tm,,,False
/m/02r5890,,,False
/m/02r59b1,,,False
/m/02r5_d3,,,False
/m/02r5c69,,,False
/m/02r5cjz,,,False
/m/02r5fjl,,,False
/m/02r5grs,,,False
/m/02r5gvw,,,False
/m/02r5j44,,,False
/m/02r5l09,,,False
/m/02r5ls0,,,False
/m/02r5m08,,,False
/m/02r5m_6,,,False
/m/02r5ngb,,,False
/m/02r5pkd,,,False
/m/02r5pn4,,,False
/m/02r5rzs,,,False
/m/02r5vhx,,,False
/m/02r5vx8,,,False
/m/02r5yxy,,,False
/m/02r601s,,,False
/m/02r625x,,,False
/m/02r63np,,,False
/m/02r65s3,,,False
/m/02r672s,,,False
/m/02r68wx,,,False
/m/02r6_1p,,,False
/m/02r6__l,,,False
/m/02r6bhj,,,False
/m/02r6bz_,,,False
/m/02r6fnq,,,False
/m/02r6p6y,,,False
/m/02r6rnz,,,False
/m/02r6t2p,,,False
/m/02r6thr,,,False
/m/02r6y0_,,,False
/m/02r6ysr,,,False
/m/02r6z20,,,False
/m/02r6z_8,,,False
/m/02r71c7,,,False
/m/02r74q8,,,False
/m/02r74r9,,,False
/m/02r78ck,,,False
/m/02r797s,,,False
/m/02r7kf3,,,False
/m/02r7lyb,,,False
/m/02r7mv7,,,False
/m/02r7mw8,,,False
/m/02r7ryz,,,False
/m/02r7s99,,,False
/m/02r7s9n,,,False
/m/02r7vg3,,,False
/m/02r7z4f,,,False
/m/02r7z64,,,False
/m/02r801c,,,False
/m/02r806w,,,False
/m/02r80sr,,,False
/m/02r86dw,,,False
/m/02r86mf,,,False
/m/02r878t,,,False
/m/02r8_h7,,,False
/m/02r8_zq,,,False
/m/02r8br8,,,False
/m/02r8gg9,,,False
/m/02r8hyd,,,False
/m/02r8j5_,,,False
/m/02r8lz,,,False
/m/02r8nrf,,,False
/m/02r8psf,,,False
/m/02r8qml,,,False
/m/02r911s,,,False
/m/02r92lp,,,False
/m/02r94fw,,,False
/m/02r94vl,,,False
/m/02r97m9,,,False
/m/02r9877,,,False
/m/02r98vh,,,False
/m/02r9d1z,,,False
/m/02r9n6l,,,False
/m/02r9pjw,,,False
/m/02r9qfr,,,False
/m/02r9qzy,,,False
/m/02r9s2p,,,False
/m/02r9v1z,,,False
/m/02r9wpj,,,False
/m/02r9wzg,,,False
/m/02r9x1k,,,False
/m/02r_34,,,False
/m/02r_717,,,False
/m/02r_7nv,,,False
/m/02r_8bh,,,False
/m/02r_9hz,,,False
/m/02r_d4,,,False
/m/02r_fz0,,,False
/m/02r_hrs,,,False
/m/02r_kjv,,,False
/m/02r_km,,,False
/m/02r_mvr,,,False
/m/02r_nlt,,,False
/m/02r_nv0,,,False
/m/02rb1l7,,,False
/m/02rb3dp,,,False
/m/02rb9_g,,,False
/m/02rbb2k,,,False
/m/02rbc47,,,False
/m/02rbd58,,,False
/m/02rbf04,,,False
/m/02rbgrl,,,False
/m/02rbgt,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/02rbh5p,,,False
/m/02rbstt,,,False
/m/02rbtvb,,,False
/m/02rcc3w,,,False
/m/02rcgf2,,,False
/m/02rcjc9,,,False
/m/02rcl54,,,False
/m/02rcm0b,,,False
/m/02rcmm7,,,False
/m/02rcn0n,,,False
/m/02rcnc_,,,False
/m/02rcp30,,,False
/m/02rcp87,,,False
/m/02rcpz7,,,False
/m/02rcqrd,,,False
/m/02rcr_m,,,False
/m/02rcsgr,,,False
/m/02rd12c,,,False
/m/02rd4zk,,,False
/m/02rd5rc,,,False
/m/02rd85h,,,False
/m/02rdbgq,,,False
/m/02rddq9,,,False
/m/02rdfn6,,,False
/m/02rdfzw,,,False
/m/02rdhsp,,,False
/m/02rdkp9,,,False
/m/02rdlq9,,,False
/m/02rdlyw,,,False
/m/02rdnmh,,,False
/m/02rdqsn,,,False
/m/02rdvqv,,,False
/m/02rf1y,,,False
/m/02rf2mp,,,False
/m/02rf3dh,,,False
/m/02rf50d,,,False
/m/02rf61w,,,False
/m/02rf72j,,,False
/m/02rf91v,,,False
/m/02rf980,,,False
/m/02rf9jz,,,False
/m/02rfdfs,,,False
/m/02rfmv7,,,False
/m/02rfqr5,,,False
/m/02rfr2w,,,False
/m/02rfvk_,,,False
/m/02rfw24,,,False
/m/02rfwqs,,,False
/m/02rfx4j,,,False
/m/02rfznd,,,False
/m/02rfzps,,,False
/m/02rfzr4,,,False
/m/02rfzxn,,,False
/m/02rg6w0,,,False
/m/02rg73m,,,False
/m/02rg86p,,,False
/m/02rg_7h,,,False
/m/02rgcgw,,,False
/m/02rgcs4,,,False
/m/02rgfqf,,,False
/m/02rggcd,,,False
/m/02rgglz,,,False
/m/02rgq_g,,,False
/m/02rgrh8,,,False
/m/02rgw0d,,,False
/m/02rgyp_,,,False
/m/02rh2nv,,,False
/m/02rh3x0,,,False
/m/02rh41w,,,False
/m/02rh745,,,False
/m/02rh9jw,,,False
/m/02rh9y8,,,False
/m/02rhgc8,,,False
/m/02rhglv,,,False
/m/02rhh1m,,,False
/m/02rhhr8,,,False
/m/02rhjnk,,,False
/m/02rhnqm,,,False
/m/02rhr62,,,False
/m/02rhrz4,,,False
/m/02rhvl2,,,False
/m/02rhwh0,,,False
/m/02rhy60,,,False
/m/02rj533,,,False
/m/02rj6k5,,,False
/m/02rj7lw,,,False
/m/02rj8h1,,,False
/m/02rj8l4,,,False
/m/02rjbg_,,,False
/m/02rjcc5,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/02rjfhl,,,False
/m/02rjghk,,,False
/m/02rjh_b,,,False
/m/02rjhky,,,False
/m/02rjjk6,,,False
/m/02rjm08,,,False
/m/02rjmx3,,,False
/m/02rjpp5,,,False
/m/02rjq82,,,False
/m/02rjqrk,,,False
/m/02rjvs5,,,False
/m/02rjwsv,,,False
/m/02rk2rm,,,False
/m/02rk45,,,False
/m/02rk636,,,False
/m/02rk6cg,,,False
/m/02rk8mn,,,False
/m/02rkh3z,,,False
/m/02rknq,,,False
/m/02rkqpj,,,False
/m/02rkrsg,,,False
/m/02rkt1c,,,False
/m/02rkt7x,,,False
/m/02rktb,,,False
/m/02rl212,,,False
/m/02rl4vv,,,False
/m/02rl6gh,,,False
/m/02rldkj,,,False
/m/02rlktq,,,False
/m/02rll4r,,,False
/m/02rlph_,,,False
/m/02rlpqw,,,False
/m/02rls1,,,False
/m/02rlt4j,,,False
/m/02rlv9_,,,False
/m/02rlvss,,,False
/m/02rly73,,,False
/m/02rm490,,,False
/m/02rm68n,,,False
/m/02rm8wv,,,False
/m/02rmd39,,,False
/m/02rmfm,,,False
/m/02rmhhh,,,False
/m/02rmjy6,,,False
/m/02rmkj3,,,False
/m/02rmwgm,,,False
/m/02rmxx,ACTRESS IN A SUPPORTING ROLE,Acting,True
/m/02rn0rm,,,False
/m/02rn0y3,,,False
/m/02rn1g_,,,False
/m/02rn2nd,,,False
/m/02rn5n8,,,False
/m/02rnjhg,,,False
/m/02rnjy,,,False
/m/02rnjz7,,,False
/m/02rnkf9,,,False
/m/02rnqg5,,,False
/m/02rnsdd,,,False
/m/02rp2vn,,,False
/m/02rp3pt,,,False
/m/02rp3tl,,,False
/m/02rp74w,,,False
/m/02rp83t,,,False
/m/02rpb4t,,,False
/m/02rpd5f,,,False
/m/02rpdcm,,,False
/m/02rpdsp,,,False
/m/02rpgpy,,,False
/m/02rpjz3,,,False
/m/02rpn46,,,False
/m/02rpnrv,,,False
/m/02rpp24,,,False
/m/02rpvts,,,False
/m/02rpwpn,,,False
/m/02rpxyw,,,False
/m/02rq18t,,,False
/m/02rq5b3,,,False
/m/02rq7f5,,,False
/m/02rq7w8,,,False
/m/02rq_9z,,,False
/m/02rq_tf,,,False
/m/02rqcw5,,,False
/m/02rqhg1,,,False
/m/02rqhkh,,,False
/m/02rqj2p,,,False
/m/02rqk4r,,,False
/m/02rqlm7,,,False
/m/02rqlxx,,,False
/m/02rqm21,,,False
/m/02rqmqb,,,False
/m/02rqnmk,,,False
/m/02rqpyw,,,False
/m/02rqsz3,,,False
/m/02rqtl1,,,False
/m/02rqtph,,,False
/m/02rqvmr,,,False
/m/02rqx0f,,,False
/m/02rr0k,,,False
/m/02rr30y,,,False
/m/02rr7_,,,False
/m/02rr7lv,,,False
/m/02rr84q,,,False
/m/02rr_w1,,,False
/m/02rrb2n,,,False
/m/02rrbs_,,,False
/m/02rrbvc,,,False
/m/02rrdz2,,,False
/m/02rrm46,,,False
/m/02rrmdg,,,False
/m/02rrml9,,,False
/m/02rrp3k,,,False
/m/02rrr2,,,False
/m/02rrr5y,,,False
/m/02rrsz,,,False
/m/02rrxlx,,,False
/m/02rrxnz,,,False
/m/02rrxp_,,,False
/m/02rs3jb,,,False
/m/02rs415,,,False
/m/02rs7h,,,False
/m/02rs8g8,,,False
/m/02rs8ng,,,False
/m/02rs8y1,,,False
/m/02rs9ch,,,False
/m/02rs9y0,,,False
/m/02rsfm,,,False
/m/02rshjk,,,False
/m/02rsj23,,,False
/m/02rsj_c,,,False
/m/02rsjy_,,,False
/m/02rskz9,,,False
/m/02rslg3,,,False
/m/02rslh,,,False
/m/02rsmmz,,,False
/m/02rsq3s,,,False
/m/02rsqml,,,False
/m/02rsrhs,,,False
/m/02rsss0,,,False
/m/02rstby,,,False
/m/02rsw6d,,,False
/m/02rsx3m,,,False
/m/02rt0qt,,,False
/m/02rt29p,,,False
/m/02rt2jk,,,False
/m/02rt334,,,False
/m/02rt821,,,False
/m/02rt8yx,,,False
/m/02rtbzj,,,False
/m/02rtdl3,,,False
/m/02rtg06,,,False
/m/02rtkn4,,,False
/m/02rtlm3,,,False
/m/02rttq5,,,False
/m/02rtvx2,,,False
/m/02rtvyg,,,False
/m/02rtwxt,,,False
/m/02rv1l6,,,False
/m/02rv4t6,,,False
/m/02rv8m,,,False
/m/02rv8w8,,,False
/m/02rvfgj,,,False
/m/02rvfgw,,,False
/m/02rvgy,,,False
/m/02rvhtj,,,False
/m/02rvl2z,,,False
/m/02rvmvb,,,False
/m/02rvr91,,,False
/m/02rvtc2,,,False
/m/02rvvk9,,,False
/m/02rvvq3,,,False
/m/02rvy9g,,,False
/m/02rw0w1,,,False
/m/02rw0zv,,,False
/m/02rw1x2,,,False
/m/02rw2x9,,,False
/m/02rw_nz,,,False
/m/02rwhs9,,,False
/m/02rwj9,ACTRESS IN A SUPPORTING ROLE,Acting,True
/m/02rwj9,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/02rwjfz,,,False
/m/02rwjtn,,,False
/m/02rwksy,,,False
/m/02rwnvn,,,False
/m/02rwpf6,,,False
/m/02rwph8,,,False
/m/02rwqg6,,,False
/m/02rwqm,,,False
/m/02rwt6q,,,False
/m/02rx01b,,,False
/m/02rx0w3,,,False
/m/02rx2_x,,,False
/m/02rx3zh,,,False
/m/02rx53m,,,False
/m/02rx71x,,,False
/m/02rxc1,,,False
/m/02rxc4n,,,False
/m/02rxcfl,,,False
/m/02rxf6j,,,False
/m/02rxfb9,,,False
/m/02rxgv2,,,False
/m/02rxh_6,,,False
/m/02rxjl3,,,False
/m/02rxjvc,,,False
/m/02rxjxs,,,False
/m/02rxkrl,,,False
/m/02rxlwb,,,False
/m/02ry0wg,,,False
/m/02ry2qn,,,False
/m/02ry3_7,,,False
/m/02ry49y,,,False
/m/02ry4hf,,,False
/m/02ry4lj,,,False
/m/02ry4w3,,,False
/m/02ry5nx,,,False
/m/02ry64c,,,False
/m/02ry76f,,,False
/m/02ryb3p,,,False
/m/02ryc6r,,,False
/m/02ryc7f,,,False
/m/02rydrl,,,False
/m/02ryfp4,,,False
/m/02ryhc,,,False
/m/02ryj9f,,,False
/m/02ryk0t,,,False
/m/02rykd4,,,False
/m/02ryl79,,,False
/m/02rylh6,,,False
/m/02rymz3,,,False
/m/02rynb4,,,False
/m/02rysc2,,,False
/m/02ryx0,,,False
/m/02ryz6m,,,False
/m/02rz53q,,,False
/m/02rz5pl,,,False
/m/02rz67j,,,False
/m/02rz8_5,,,False
/m/02rzc0l,,,False
/m/02rzcdb,,,False
/m/02rzhyk,,,False
/m/02rzjnl,,,False
/m/02rzk21,,,False
/m/02rzlb8,,,False
/m/02rzlq,,,False
/m/02rzm97,,,False
/m/02rzmvs,,,False
/m/02rzmzk,,,False
/m/02rzp19,,,False
/m/02rzrnw,,,False
/m/02rztwp,,,False
/m/02rztxq,,,False
/m/02rzyg4,,,False
/m/02rzzz8,,,False
/m/02s10g,,,False
/m/02s184,,,False
/m/02s19_,,,False
/m/02s1bt,,,False
/m/02s1f8,,,False
/m/02s1j_,,,False
/m/02s2bg,,,False
/m/02s2ft,ACTOR IN A SUPPORTING ROLE,Acting,True
/m/02s2mq,,,False
/m/02s4k3,,,False
/m/02s529,,,False
/m/02s58t,,,False
/m/02s5m3,,,False
/m/02s5v5,,,False
/m/02s6b7,,,False
/m/02s6v7,,,False
/m/02s9s0,,,False
/m/02s9tl,,,False
/m/02s9wl,,,False
/m/02s_02,,,False
/m/02s_15,,,False
/m/02s_qz,,,False
/m/02sb1w,,,False
/m/02scdf,,,False
/m/02sd1g,,,False
/m/02sdjlv,,,False
/m/02sh8y,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/02sjf5,,,False
/m/02skjf,,,False
/m/02skkh,,,False
/m/02sl94,,,False
/m/02sm28,,,False
/m/02sqj0,,,False
/m/02sqjs,,,False
/m/02sqm3,,,False
/m/02sqrs,,,False
/m/02ssrt,,,False
/m/02stwg,,,False
/m/02sxb9,,,False
/m/02sxy6,,,False
/m/02szmg,,,False
/m/02t0gh,,,False
/m/02t1cp,,,False
/m/02t1dv,,,False
/m/02t1wn,,,False
/m/02t244,,,False
/m/02t39z,,,False
/m/02t448,,,False
/m/02t516,,,False
/m/02t5kb,,,False
/m/02t6k_,,,False
/m/02t6xk,,,False
/m/02t7tl,,,False
/m/02t7zg,,,False
/m/02t8z3,,,False
/m/02t901,,,False
/m/02t9qj,,,False
/m/02t_99,,,False
/m/02t__3,ACTOR IN A SUPPORTING ROLE,Acting,True
/m/02t__l,ACTOR IN A SUPPORTING ROLE,Acting,True
/m/02t_k1,,,False
/m/02t_st,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/02t_tp,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/02t_v1,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/02t_vx,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/02t_w8,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/02t_w8,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/02t_w8,ACTOR IN A SUPPORTING ROLE,Acting,True
/m/02t_y3,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/02t_zq,ACTOR IN A SUPPORTING ROLE,Acting,True
/m/02tc5y,,,False
/m/02tcnx,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/02tf3v,,,False
/m/02tg45,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/02tgq9,,,False
/m/02tgvh,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/02thfq,,,False
/m/02thpc,,,False
/m/02tjt8,,,False
/m/02tkhz,,,False
/m/02tkzn,,,False
/m/02tn0_,,,False
/m/02tpys,,,False
/m/02tq0b,,,False
/m/02tq2r,,,False
/m/02tqf7,,,False
/m/02tqkf,,,False
/m/02tqmj,,,False
/m/02tqys,,,False
/m/02tqzl,,,False
/m/02tr7d,,,False
/m/02tr9k,,,False
/m/02trr_,,,False
/m/02ts3h,,,False
/m/02tt1k,,,False
/m/02tv80,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/02v0ff,,,False
/m/02v18q,,,False
/m/02v2bg,,,False
/m/02v2zl,,,False
/m/02v3f6,,,False
/m/02v3h0,,,False
/m/02v406,,,False
/m/02v49c,,,False
/m/02v51q,,,False
/m/02v5qt,,,False
/m/02v5v8,,,False
/m/02v5wc,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/02v60l,,,False
/m/02v6ws,,,False
/m/02v72_,,,False
/m/02v92l,,,False
/m/02v942,,,False
/m/02v_3_y,,,False
/m/02v_3q8,,,False
/m/02v_651,,,False
/m/02v_6qy,,,False
/m/02v_bfk,,,False
/m/02v_btz,,,False
/m/02v_bwp,,,False
/m/02v_bxq,,,False
/m/02v_dg6,,,False
/m/02v_frt,,,False
/m/02v_gd,,,False
/m/02v_hg,,,False
/m/02v_lc_,,,False
/m/02v_lq_,,,False
/m/02v_lwg,,,False
/m/02v_m8j,,,False
/m/02v_n07,,,False
/m/02v_qc5,,,False
/m/02v_wdg,,,False
/m/02v_wvk,,,False
/m/02v_x4j,,,False
/m/02v_yxm,,,False
/m/02vd_b,,,False
/m/02vg0,,,False
/m/02vkbl,,,False
/m/02vkc2r,,,False
/m/02vkd_k,,,False
/m/02vkmkt,,,False
/m/02vkplk,,,False
/m/02vkwhr,,,False
/m/02vkz0k,,,False
/m/02vkzbj,,,False
/m/02vl0qx,,,False
/m/02vl37d,,,False
/m/02vl4dl,,,False
/m/02vl5s7,,,False
/m/02vl6h8,,,False
/m/02vl6kp,,,False
/m/02vl7p2,,,False
/m/02vl7x_,,,False
/m/02vl82v,,,False
/m/02vl8br,,,False
/m/02vl8l9,,,False
/m/02vl912,,,False
/m/02vl968,,,False
/m/02vl9w,,,False
/m/02vl_5g,,,False
/m/02vlf31,,,False
/m/02vlg52,,,False
/m/02vlgc8,,,False
/m/02vlggq,,,False
/m/02vlgj2,,,False
/m/02vljxg,,,False
/m/02vlk0l,,,False
/m/02vlk84,,,False
/m/02vlkf_,,,False
/m/02vlm16,,,False
/m/02vlnbt,,,False
/m/02vlnfk,,,False
/m/02vlqzd,,,False
/m/02vlr0g,,,False
/m/02vlrbf,,,False
/m/02vlsgw,,,False
/m/02vlszc,,,False
/m/02vltln,,,False
/m/02vlwk6,,,False
/m/02vlxhj,,,False
/m/02vlz6w,,,False
/m/02vm26,,,False
/m/02vm65n,,,False
/m/02vm7s6,,,False
/m/02vm8w_,,,False
/m/02vm92j,,,False
/m/02vmf4l,,,False
/m/02vmhnd,,,False
/m/02vmkwx,,,False
/m/02vmlj5,,,False
/m/02vmlmm,,,False
/m/02vmmz,,,False
/m/02vmqjd,,,False
/m/02vmr_h,,,False
/m/02vmrc6,,,False
/m/02vmrkr,,,False
/m/02vmrt9,,,False
/m/02vms9t,,,False
/m/02vmt3y,,,False
/m/02vmvz2,,,False
/m/02vmxhn,,,False
/m/02vmy0h,,,False
/m/02vmy0v,,,False
/m/02vmych,,,False
/m/02vmykp,,,False
/m/02vmysx,,,False
/m/02vmyzr,,,False
/m/02vmzb,,,False
/m/02vmzpj,,,False
/m/02vn1jp,,,False
/m/02vn26b,,,False
/m/02vn3cv,,,False
/m/02vn3g7,,,False
/m/02vn4w8,,,False
/m/02vn72g,,,False
/m/02vn89n,,,False
/m/02vnbz_,,,False
/m/02vnggt,,,False
/m/02vngyy,,,False
/m/02vngzm,,,False
/m/02vnhgs,,,False
/m/02vnkxx,,,False
/m/02vnl65,,,False
/m/02vnlkw,,,False
/m/02vnlnz,,,False
/m/02vnlyx,,,False
/m/02vnm31,,,False
/m/02vnn08,,,False
/m/02vnpjg,,,False
/m/02vnpx0,,,False
/m/02vnqf6,,,False
/m/02vntkl,,,False
/m/02vnwb_,,,False
/m/02vnyj3,,,False
/m/02vp0hq,,,False
/m/02vp1yg,,,False
/m/02vp2t9,,,False
/m/02vp3fy,,,False
/m/02vp47r,,,False
/m/02vp4xq,,,False
/m/02vp713,,,False
/m/02vph_6,,,False
/m/02vphc8,,,False
/m/02vphq8,,,False
/m/02vplcw,,,False
/m/02vppbr,,,False
/m/02vppr3,,,False
/m/02vppvx,,,False
/m/02vpq56,,,False
/m/02vptnd,,,False
/m/02vpvwy,,,False
/m/02vpyd2,,,False
/m/02vpymb,,,False
/m/02vq11p,,,False
/m/02vq6nt,,,False
/m/02vq814,,,False
/m/02vq8xn,,,False
/m/02vq96m,,,False
/m/02vqgh1,,,False
/m/02vqk_v,,,False
/m/02vqm5_,,,False
/m/02vqmsk,,,False
/m/02vqpf4,,,False
/m/02vqrs2,,,False
/m/02vqryy,,,False
/m/02vqw9x,,,False
/m/02vqyw2,,,False
/m/02vr393,,,False
/m/02vr3f7,,,False
/m/02vr4wb,,,False
/m/02vr5l2,,,False
/m/02vr5y2,,,False
/m/02vr704,,,False
/m/02vr7lt,,,False
/m/02vr7xf,,,False
/m/02vr817,,,False
/m/02vrbng,,,False
/m/02vrc3l,,,False
/m/02vrfhl,,,False
/m/02vrg4y,,,False
/m/02vrjnp,,,False
/m/02vrkb2,,,False
/m/02vrs5j,,,False
/m/02vrxf1,,,False
/m/02vs178,,,False
/m/02vs5jt,,,False
/m/02vs9dn,,,False
/m/02vs9s,,,False
/m/02vsnr,,,False
/m/02vst7p,,,False
/m/02vt7j,,,False
/m/02vv27,,,False
/m/02vv3q,,,False
/m/02vv_w4,,,False
/m/02vvcc3,,,False
/m/02vvhlx,,,False
/m/02vvhqp,,,False
/m/02vvl17,,,False
/m/02vvl7f,,,False
/m/02vvpjz,,,False
/m/02vvs3g,,,False
/m/02vvvw8,,,False
/m/02vvx3w,,,False
/m/02vvxc2,,,False
/m/02vvy78,,,False
/m/02vvyvw,,,False
/m/02vvzhh,,,False
/m/02vw1tc,,,False
/m/02vw38t,,,False
/m/02vw3mt,,,False
/m/02vw5xm,,,False
/m/02vw66m,,,False
/m/02vw7vx,,,False
/m/02vwfg0,,,False
/m/02vwg29,,,False
/m/02vwk0v,,,False
/m/02vwn7q,,,False
/m/02vwnn9,,,False
/m/02vwpj5,,,False
/m/02vwtqz,,,False
/m/02vx3bs,,,False
/m/02vx765,,,False
/m/02vx7r0,,,False
/m/02vx86v,,,False
/m/02vx9_k,,,False
/m/02vx9sb,,,False
/m/02vx9sp,,,False
/m/02vx_4d,,,False
/m/02vxb07,,,False
/m/02vxb0l,,,False
/m/02vxb1m,,,False
/m/02vxd82,,,False
/m/02vxdld,,,False
/m/02vxglp,,,False
/m/02vxk8l,,,False
/m/02vxkyx,,,False
/m/02vxl43,,,False
/m/02vxmw3,,,False
/m/02vxrzk,,,False
/m/02vxs08,,,False
/m/02vxvl6,,,False
/m/02vxwxk,,,False
/m/02vxxgs,,,False
/m/02vy0pk,,,False
/m/02vy1hp,,,False
/m/02vy1v1,,,False
/m/02vy28,,,False
/m/02vy3c7,,,False
/m/02vy4k1,,,False
/m/02vy5j,,,False
/m/02vy8cg,,,False
/m/02vydtw,,,False
/m/02vyf01,,,False
/m/02vyj97,,,False
/m/02vypsz,,,False
/m/02vyqys,,,False
/m/02vyr0,,,False
/m/02vyrsy,,,False
/m/02vyrtm,,,False
/m/02vyw,,,False
/m/02vyxkm,,,False
/m/02vyzmz,,,False
/m/02vyzn_,,,False
/m/02vz3r,,,False
/m/02vz3s1,,,False
/m/02vz4xw,,,False
/m/02vz7q,,,False
/m/02vz971,,,False
/m/02vz9p5,,,False
/m/02vzcd5,,,False
/m/02vzggh,,,False
/m/02vzgl,,,False
/m/02vzk5g,,,False
/m/02vzk97,,,False
/m/02vzlmk,,,False
/m/02vzmbl,,,False
/m/02vzmcz,,,False
/m/02vznhc,,,False
/m/02vzpkr,,,False
/m/02vzpmg,,,False
/m/02vzqk0,,,False
/m/02vzsns,,,False
/m/02vzt69,,,False
/m/02vztjz,,,False
/m/02vzv_q,,,False
/m/02vzvfh,,,False
/m/02vzw6y,,,False
/m/02w00vv,,,False
/m/02w09gx,,,False
/m/02w0cy8,,,False
/m/02w0gx4,,,False
/m/02w0gz6,,,False
/m/02w0s67,,,False
/m/02w0zck,,,False
/m/02w0zs8,,,False
/m/02w10bg,,,False
/m/02w132t,,,False
/m/02w14vv,,,False
/m/02w17cb,,,False
/m/02w18sq,,,False
/m/02w1d7f,,,False
/m/02w1djq,,,False
/m/02w1fmt,,,False
/m/02w1ns,,,False
/m/02w1tqn,,,False
/m/02w1ts0,,,False
/m/02w1v6t,,,False
/m/02w1vg,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/02w1yld,,,False
/m/02w1ywp,,,False
/m/02w20rn,,,False
/m/02w23pz,,,False
/m/02w2j0,,,False
/m/02w2k53,,,False
/m/02w2klw,,,False
/m/02w2kzx,,,False
/m/02w2ll4,,,False
/m/02w2nry,,,False
/m/02w2q6p,,,False
/m/02w2z76,,,False
/m/02w31nx,,,False
/m/02w325d,,,False
/m/02w349t,,,False
/m/02w3_dn,,,False
/m/02w3kb,,,False
/m/02w3l1,,,False
/m/02w3q7p,,,False
/m/02w3tx7,,,False
/m/02w493n,,,False
/m/02w4mpg,,,False
/m/02w4r0q,,,False
/m/02w4t7,,,False
/m/02w4w7h,,,False
/m/02w4x29,,,False
/m/02w4zz3,,,False
/m/02w54kv,,,False
/m/02w585h,,,False
/m/02w58vs,,,False
/m/02w59q_,,,False
/m/02w5hmf,,,False
/m/02w5jxp,,,False
/m/02w5kqw,,,False
/m/02w5q6,,,False
/m/02w5shc,,,False
/m/02w5tbn,,,False
/m/02w5tk5,,,False
/m/02w5tp9,,,False
/m/02w5vkh,,,False
/m/02w5xpb,,,False
/m/02w5y6w,,,False
